area_id,year_month,count_type,count,hour
40,2019-03,0,1057,22
40,2018-09,0,1057,22
40,2018-03,0,1062,22
40,2017-09,0,1073,22
40,2017-03,0,1063,22
40,2016-09,0,977,22
40,2016-03,0,967,22
40,2015-09,0,971,22
41,2021-03,0,1442,22
40,2015-03,0,976,22
40,2014-09,0,962,22
40,2014-03,0,962,22
40,2013-09,0,962,22
40,2013-03,0,985,22
40,2012-09,0,985,22
40,2012-03,0,985,22
41,2021-09,0,1455,22
41,2020-09,0,1442,22
41,2019-09,0,1423,22
41,2019-03,0,1417,22
41,2018-09,0,1420,22
41,2018-03,0,1425,22
41,2017-09,0,1414,22
41,2017-03,0,1416,22
41,2016-09,0,1416,22
41,2016-03,0,1417,22
41,2015-09,0,1397,22
41,2015-03,0,1404,22
41,2014-09,0,1413,22
41,2014-03,0,1431,22
41,2013-09,0,1431,22
41,2013-03,0,1430,22
41,2012-09,0,1430,22
41,2012-03,0,1429,22
42,2021-09,0,1259,22
42,2021-03,0,1253,22
42,2020-09,0,1253,22
42,2019-09,0,1253,22
42,2019-03,0,1260,22
42,2018-09,0,1264,22
42,2018-03,0,1271,22
42,2017-09,0,1260,22
42,2017-03,0,1255,22
42,2016-09,0,1248,22
42,2016-03,0,1210,22
42,2015-09,0,1213,22
42,2015-03,0,1251,22
42,2014-09,0,1250,22
42,2014-03,0,1250,22
42,2013-09,0,1250,22
42,2013-03,0,1252,22
42,2012-09,0,1246,22
42,2012-03,0,1252,22
43,2021-09,0,887,22
43,2021-03,0,885,22
43,2020-09,0,884,22
43,2019-09,0,897,22
43,2019-03,0,879,22
43,2018-09,0,883,22
43,2018-03,0,884,22
43,2017-09,0,888,22
43,2017-03,0,888,22
43,2015-09,0,915,22
43,2015-03,0,938,22
43,2014-09,0,934,22
43,2014-03,0,934,22
43,2013-09,0,982,22
43,2013-03,0,977,22
43,2012-09,0,976,22
43,2012-03,0,966,22
44,2021-09,0,1025,22
44,2021-03,0,1026,22
44,2020-09,0,1026,22
44,2019-09,0,1034,22
44,2019-03,0,1014,22
44,2018-09,0,1014,22
44,2018-03,0,1017,22
44,2017-09,0,1025,22
44,2017-03,0,1043,22
44,2016-09,0,891,22
44,2016-03,0,962,22
44,2015-09,0,959,22
44,2015-03,0,983,22
44,2014-09,0,1013,22
44,2014-03,0,1013,22
44,2013-09,0,970,22
44,2013-03,0,1038,22
44,2012-09,0,1058,22
44,2012-03,0,1058,22
45,2021-09,0,1120,22
45,2021-03,0,1064,22
45,2020-09,0,1066,22
45,2019-09,0,1061,22
45,2019-03,0,1128,22
45,2018-09,0,1128,22
45,2018-03,0,1119,22
45,2017-09,0,1088,22
45,2017-03,0,1065,22
45,2016-09,0,1061,22
45,2016-03,0,1060,22
45,2015-09,0,1062,22
45,2015-03,0,1073,22
45,2014-09,0,1091,22
45,2014-03,0,1091,22
45,2013-09,0,1091,22
45,2013-03,0,1143,22
45,2012-09,0,1122,22
45,2012-03,0,1121,22
46,2021-09,0,914,22
46,2021-03,0,911,22
46,2020-09,0,911,22
46,2019-09,0,918,22
46,2019-03,0,888,22
46,2018-09,0,918,22
46,2018-03,0,905,22
46,2017-09,0,904,22
46,2017-03,0,920,22
46,2016-09,0,920,22
47,2019-09,0,1006,22
46,2016-03,0,910,22
46,2015-09,0,936,22
46,2015-03,0,934,22
46,2014-09,0,932,22
46,2014-03,0,932,22
46,2013-09,0,932,22
46,2013-03,0,918,22
46,2012-09,0,886,22
46,2012-03,0,886,22
47,2021-09,0,1019,22
47,2021-03,0,1005,22
47,2020-09,0,1006,22
47,2019-03,0,1011,22
47,2018-09,0,1011,22
47,2018-03,0,1007,22
47,2017-09,0,1007,22
47,2017-03,0,1007,22
47,2016-09,0,1027,22
47,2016-03,0,1030,22
47,2015-09,0,1030,22
47,2015-03,0,1030,22
47,2014-09,0,1030,22
47,2014-03,0,1030,22
47,2013-09,0,1033,22
47,2013-03,0,982,22
47,2012-09,0,984,22
47,2012-03,0,956,22
48,2021-09,0,1119,22
48,2021-03,0,1146,22
48,2020-09,0,1148,22
48,2019-09,0,1153,22
48,2019-03,0,1085,22
48,2018-09,0,1105,22
48,2018-03,0,1100,22
48,2017-09,0,1103,22
48,2017-03,0,1103,22
48,2016-09,0,1109,22
48,2016-03,0,1109,22
48,2015-09,0,1110,22
48,2015-03,0,1106,22
48,2014-09,0,1097,22
48,2014-03,0,1116,22
48,2013-09,0,1101,22
48,2013-03,0,1107,22
48,2012-09,0,1107,22
48,2012-03,0,1117,22
49,2021-09,0,1610,22
49,2021-03,0,1571,22
49,2020-09,0,1570,22
49,2019-09,0,1559,22
49,2019-03,0,1580,22
49,2018-09,0,1579,22
49,2018-03,0,1499,22
49,2017-09,0,1495,22
49,2017-03,0,1500,22
49,2016-09,0,1503,22
49,2016-03,0,1502,22
49,2015-09,0,1505,22
49,2015-03,0,1507,22
49,2014-09,0,1508,22
49,2014-03,0,1508,22
49,2013-09,0,1511,22
49,2013-03,0,1516,22
49,2012-09,0,1522,22
49,2012-03,0,1522,22
50,2021-09,0,905,22
50,2021-03,0,927,22
50,2020-09,0,907,22
50,2019-09,0,974,22
50,2019-03,0,977,22
50,2018-09,0,982,22
50,2018-03,0,855,22
50,2017-09,0,957,22
50,2017-03,0,947,22
50,2016-09,0,964,22
50,2016-03,0,964,22
50,2015-09,0,965,22
50,2015-03,0,966,22
50,2014-09,0,1032,22
50,2014-03,0,1066,22
50,2013-09,0,1066,22
50,2013-03,0,1118,22
50,2012-09,0,1197,22
50,2012-03,0,1243,22
51,2021-09,0,909,22
51,2021-03,0,907,22
51,2020-09,0,916,22
51,2019-09,0,911,22
51,2019-03,0,912,22
51,2018-09,0,910,22
51,2018-03,0,910,22
51,2017-09,0,836,22
51,2017-03,0,858,22
51,2016-09,0,859,22
51,2016-03,0,858,22
51,2015-09,0,859,22
51,2015-03,0,858,22
51,2014-09,0,860,22
51,2014-03,0,879,22
51,2013-09,0,879,22
51,2013-03,0,871,22
51,2012-09,0,881,22
51,2012-03,0,859,22
56,2019-09,0,1445,22
52,2021-09,0,629,22
52,2021-03,0,627,22
52,2020-09,0,627,22
52,2019-09,0,627,22
52,2019-03,0,627,22
52,2018-09,0,627,22
52,2018-03,0,626,22
52,2017-09,0,614,22
52,2017-03,0,610,22
52,2016-09,0,611,22
52,2016-03,0,611,22
52,2015-09,0,611,22
52,2015-03,0,612,22
52,2014-09,0,613,22
52,2014-03,0,613,22
52,2013-09,0,613,22
52,2013-03,0,613,22
52,2012-09,0,611,22
52,2012-03,0,610,22
53,2021-09,0,1208,22
53,2021-03,0,1208,22
53,2020-09,0,1204,22
53,2019-09,0,1205,22
53,2019-03,0,1206,22
53,2018-09,0,1206,22
53,2018-03,0,1203,22
53,2017-09,0,1193,22
53,2017-03,0,1194,22
53,2016-09,0,1199,22
53,2016-03,0,1198,22
53,2015-09,0,1202,22
53,2015-03,0,1233,22
53,2014-09,0,1245,22
53,2014-03,0,1270,22
53,2013-09,0,1269,22
56,2019-03,0,1404,22
53,2013-03,0,1271,22
53,2012-09,0,1265,22
53,2012-03,0,1257,22
54,2021-09,0,770,22
54,2021-03,0,771,22
54,2020-09,0,770,22
54,2019-09,0,772,22
54,2019-03,0,771,22
54,2018-09,0,771,22
54,2018-03,0,771,22
54,2017-09,0,771,22
54,2017-03,0,771,22
54,2016-09,0,771,22
54,2016-03,0,773,22
54,2015-09,0,771,22
54,2015-03,0,771,22
54,2014-09,0,772,22
54,2014-03,0,772,22
54,2013-09,0,772,22
54,2013-03,0,772,22
54,2012-09,0,772,22
54,2012-03,0,772,22
55,2021-09,0,845,22
56,2018-09,0,1403,22
55,2021-03,0,854,22
55,2020-09,0,857,22
55,2019-09,0,853,22
55,2019-03,0,850,22
55,2018-09,0,855,22
55,2018-03,0,855,22
55,2017-09,0,851,22
55,2017-03,0,851,22
55,2016-09,0,851,22
55,2016-03,0,854,22
55,2015-09,0,854,22
55,2015-03,0,854,22
55,2014-09,0,858,22
55,2014-03,0,858,22
55,2013-09,0,858,22
55,2013-03,0,856,22
55,2012-09,0,859,22
55,2012-03,0,914,22
56,2021-09,0,1446,22
56,2021-03,0,1443,22
56,2020-09,0,1446,22
56,2018-03,0,1404,22
56,2017-09,0,1406,22
56,2017-03,0,1407,22
56,2016-09,0,1407,22
56,2016-03,0,1407,22
56,2015-09,0,1415,22
56,2015-03,0,1417,22
56,2014-09,0,1419,22
56,2014-03,0,1419,22
56,2013-09,0,1419,22
56,2013-03,0,1422,22
56,2012-09,0,1422,22
56,2012-03,0,1421,22
57,2021-09,0,711,22
57,2021-03,0,732,22
57,2020-09,0,736,22
57,2019-09,0,736,22
57,2019-03,0,736,22
57,2018-09,0,759,22
57,2018-03,0,764,22
57,2017-09,0,768,22
57,2017-03,0,768,22
57,2016-09,0,768,22
57,2016-03,0,768,22
57,2015-09,0,796,22
57,2015-03,0,821,22
57,2014-09,0,821,22
57,2014-03,0,821,22
57,2013-09,0,821,22
57,2013-03,0,797,22
57,2012-09,0,797,22
57,2012-03,0,801,22
58,2021-09,0,982,22
58,2021-03,0,982,22
58,2020-09,0,983,22
58,2019-09,0,984,22
58,2019-03,0,981,22
80,2020-09,0,536,22
58,2018-09,0,981,22
58,2018-03,0,980,22
58,2017-09,0,981,22
58,2017-03,0,999,22
58,2016-09,0,1000,22
58,2016-03,0,1000,22
58,2015-09,0,1000,22
58,2015-03,0,1007,22
58,2014-09,0,1011,22
58,2014-03,0,1011,22
58,2013-09,0,1011,22
58,2013-03,0,1009,22
58,2012-09,0,1062,22
58,2012-03,0,1062,22
59,2021-09,0,1163,22
59,2021-03,0,1163,22
59,2020-09,0,1145,22
59,2019-09,0,1143,22
59,2019-03,0,1148,22
59,2018-09,0,1145,22
59,2018-03,0,1145,22
59,2017-09,0,1147,22
59,2017-03,0,982,22
59,2016-09,0,977,22
59,2016-03,0,1023,22
59,2015-09,0,1023,22
59,2015-03,0,1014,22
59,2014-09,0,990,22
59,2014-03,0,1011,22
59,2013-09,0,990,22
59,2013-03,0,988,22
59,2012-09,0,988,22
59,2012-03,0,992,22
60,2021-09,0,612,22
60,2021-03,0,613,22
60,2020-09,0,613,22
60,2019-09,0,611,22
60,2019-03,0,615,22
60,2018-09,0,568,22
60,2018-03,0,569,22
60,2017-09,0,568,22
60,2017-03,0,583,22
60,2016-09,0,593,22
60,2016-03,0,593,22
60,2015-09,0,598,22
60,2015-03,0,601,22
60,2014-09,0,619,22
60,2014-03,0,619,22
60,2013-09,0,619,22
60,2013-03,0,619,22
60,2012-09,0,620,22
60,2012-03,0,621,22
61,2021-09,0,1070,22
61,2021-03,0,1041,22
61,2020-09,0,1041,22
61,2019-09,0,1055,22
61,2019-03,0,1036,22
61,2018-09,0,999,22
61,2018-03,0,1038,22
61,2017-09,0,1031,22
61,2017-03,0,1023,22
61,2016-09,0,1023,22
61,2016-03,0,1023,22
61,2015-09,0,1031,22
61,2015-03,0,1038,22
61,2014-09,0,1041,22
61,2014-03,0,1049,22
61,2013-09,0,1049,22
61,2013-03,0,1046,22
61,2012-09,0,1042,22
61,2012-03,0,1059,22
62,2021-09,0,420,22
62,2021-03,0,423,22
62,2020-09,0,423,22
62,2019-09,0,419,22
62,2019-03,0,450,22
62,2018-09,0,450,22
62,2018-03,0,500,22
62,2017-09,0,526,22
62,2017-03,0,626,22
62,2016-09,0,626,22
62,2016-03,0,626,22
62,2015-09,0,626,22
62,2015-03,0,491,22
62,2014-09,0,491,22
62,2014-03,0,491,22
62,2013-09,0,528,22
62,2013-03,0,528,22
62,2012-09,0,528,22
62,2012-03,0,528,22
63,2021-09,0,499,22
63,2021-03,0,498,22
63,2020-09,0,498,22
80,2019-09,0,535,22
63,2019-09,0,498,22
63,2019-03,0,498,22
63,2018-09,0,498,22
63,2018-03,0,382,22
63,2017-09,0,383,22
63,2017-03,0,383,22
63,2016-09,0,383,22
63,2016-03,0,383,22
63,2015-09,0,393,22
63,2015-03,0,398,22
63,2014-09,0,397,22
63,2014-03,0,397,22
63,2013-09,0,397,22
63,2013-03,0,397,22
63,2012-09,0,397,22
63,2012-03,0,397,22
65,2019-03,0,120,22
65,2018-09,0,122,22
80,2019-03,0,537,22
64,2021-09,0,201,22
64,2021-03,0,201,22
64,2020-09,0,200,22
64,2019-09,0,200,22
64,2019-03,0,200,22
64,2018-09,0,196,22
64,2018-03,0,196,22
64,2017-09,0,196,22
64,2017-03,0,206,22
64,2016-09,0,403,22
64,2016-03,0,403,22
64,2015-09,0,65,22
64,2015-03,0,65,22
64,2014-09,0,71,22
64,2014-03,0,71,22
64,2013-09,0,71,22
64,2013-03,0,68,22
64,2012-09,0,68,22
64,2012-03,0,68,22
65,2021-09,0,120,22
65,2021-03,0,120,22
65,2020-09,0,120,22
65,2019-09,0,120,22
65,2018-03,0,123,22
65,2017-09,0,123,22
65,2017-03,0,123,22
65,2016-09,0,168,22
65,2016-03,0,167,22
65,2015-09,0,167,22
65,2015-03,0,167,22
65,2014-09,0,167,22
65,2014-03,0,167,22
65,2013-09,0,167,22
65,2013-03,0,198,22
65,2012-09,0,198,22
65,2012-03,0,198,22
66,2021-09,0,491,22
66,2021-03,0,490,22
66,2020-09,0,497,22
66,2019-09,0,561,22
66,2019-03,0,577,22
66,2018-09,0,577,22
66,2018-03,0,577,22
66,2017-09,0,570,22
66,2017-03,0,570,22
66,2016-09,0,549,22
66,2016-03,0,547,22
66,2015-09,0,539,22
66,2015-03,0,538,22
66,2014-09,0,544,22
66,2014-03,0,544,22
66,2013-09,0,536,22
66,2013-03,0,508,22
66,2012-09,0,508,22
66,2012-03,0,509,22
67,2021-09,0,1023,22
67,2021-03,0,1024,22
71,2018-09,0,1299,22
67,2020-09,0,1025,22
67,2019-09,0,1028,22
67,2019-03,0,1028,22
67,2018-09,0,1028,22
67,2018-03,0,1041,22
67,2017-09,0,986,22
67,2017-03,0,1000,22
67,2016-09,0,1000,22
67,2016-03,0,995,22
67,2015-09,0,995,22
67,2015-03,0,998,22
67,2014-09,0,999,22
67,2014-03,0,999,22
67,2013-09,0,999,22
67,2013-03,0,1003,22
67,2012-09,0,1003,22
67,2012-03,0,897,22
68,2021-09,0,967,22
68,2021-03,0,968,22
68,2020-09,0,968,22
68,2019-09,0,971,22
68,2019-03,0,972,22
68,2018-09,0,972,22
68,2018-03,0,1045,22
68,2017-09,0,973,22
68,2017-03,0,979,22
68,2016-09,0,981,22
68,2016-03,0,998,22
68,2015-09,0,989,22
68,2015-03,0,987,22
68,2014-09,0,981,22
68,2014-03,0,984,22
68,2013-09,0,975,22
68,2013-03,0,964,22
68,2012-09,0,967,22
68,2012-03,0,967,22
69,2021-09,0,1318,22
69,2021-03,0,1318,22
69,2020-09,0,1323,22
69,2019-09,0,1326,22
69,2019-03,0,1320,22
69,2018-09,0,1250,22
69,2018-03,0,1250,22
69,2017-09,0,1249,22
69,2017-03,0,1252,22
69,2016-09,0,1252,22
71,2018-03,0,1272,22
69,2016-03,0,1257,22
69,2015-09,0,1259,22
69,2015-03,0,1261,22
69,2014-09,0,1256,22
69,2014-03,0,1256,22
71,2017-09,0,1284,22
69,2013-09,0,1258,22
69,2013-03,0,1237,22
69,2012-09,0,1238,22
69,2012-03,0,1238,22
70,2021-09,0,1121,22
71,2017-03,0,1284,22
70,2021-03,0,1121,22
70,2020-09,0,1121,22
70,2019-09,0,1133,22
70,2019-03,0,1096,22
71,2016-09,0,1284,22
70,2018-09,0,1097,22
70,2018-03,0,1046,22
70,2017-09,0,1046,22
70,2017-03,0,1122,22
71,2016-03,0,1224,22
70,2016-09,0,1122,22
70,2016-03,0,1120,22
70,2015-09,0,1146,22
70,2015-03,0,1145,22
71,2015-09,0,1259,22
70,2014-09,0,1050,22
70,2014-03,0,1145,22
70,2013-09,0,1027,22
70,2013-03,0,1050,22
71,2015-03,0,1200,22
70,2012-09,0,1144,22
70,2012-03,0,1155,22
71,2021-09,0,1304,22
71,2021-03,0,1291,22
71,2020-09,0,1288,22
71,2019-09,0,1288,22
71,2019-03,0,1296,22
71,2014-05,0,1223,22
72,2021-09,0,1158,22
72,2021-03,0,1159,22
72,2020-09,0,1139,22
72,2019-09,0,1125,22
72,2019-03,0,1097,22
72,2017-09,0,999,22
72,2017-03,0,999,22
72,2016-09,0,999,22
73,2021-09,0,742,22
73,2021-03,0,756,22
73,2020-09,0,756,22
73,2019-09,0,745,22
73,2019-03,0,729,22
73,2017-09,0,729,22
73,2017-03,0,741,22
73,2016-09,0,729,22
74,2021-09,0,845,22
74,2021-03,0,846,22
74,2020-09,0,846,22
74,2019-09,0,838,22
74,2019-03,0,836,22
74,2017-09,0,850,22
74,2017-03,0,850,22
74,2016-09,0,850,22
75,2021-09,0,907,22
75,2021-03,0,961,22
76,2017-09,0,372,22
75,2020-09,0,961,22
75,2019-09,0,957,22
75,2019-03,0,890,22
75,2017-09,0,888,22
76,2017-03,0,372,22
75,2017-03,0,892,22
75,2016-09,0,892,22
76,2021-09,0,357,22
76,2021-03,0,358,22
76,2020-09,0,358,22
76,2019-09,0,358,22
76,2019-03,0,369,22
77,2021-09,0,949,22
77,2021-03,0,949,22
77,2020-09,0,952,22
77,2019-09,0,951,22
77,2019-03,0,1007,22
77,2017-09,0,997,22
77,2017-03,0,997,22
78,2021-09,0,989,22
78,2021-03,0,991,22
78,2020-09,0,992,22
78,2019-09,0,997,22
78,2019-03,0,1002,22
78,2017-09,0,1015,22
78,2017-03,0,1018,22
79,2021-09,0,963,22
79,2021-03,0,966,22
79,2020-09,0,977,22
79,2019-09,0,980,22
79,2019-03,0,986,22
79,2017-09,0,974,22
79,2017-03,0,973,22
80,2021-09,0,537,22
80,2021-03,0,536,22
80,2017-09,0,522,22
80,2017-03,0,522,22
81,2021-09,0,820,22
81,2021-03,0,820,22
81,2020-09,0,825,22
81,2019-09,0,825,22
85,2021-03,0,1100,22
81,2019-03,0,800,22
81,2017-09,0,774,22
81,2017-03,0,771,22
82,2021-09,0,873,22
82,2021-03,0,873,22
82,2020-09,0,874,22
82,2019-09,0,874,22
82,2019-03,0,868,22
82,2017-09,0,868,22
85,2020-09,0,1100,22
85,2019-09,0,1097,22
82,2017-03,0,868,22
83,2021-09,0,726,22
83,2021-03,0,725,22
83,2020-09,0,726,22
83,2019-09,0,687,22
83,2019-03,0,660,22
83,2017-09,0,803,22
85,2019-03,0,1109,22
85,2017-09,0,1104,22
83,2017-03,0,801,22
84,2021-09,0,802,22
84,2021-03,0,800,22
84,2020-09,0,800,22
84,2019-09,0,800,22
84,2019-03,0,758,22
84,2017-09,0,791,22
84,2017-03,0,795,22
85,2021-09,0,1100,22
85,2017-03,0,1103,22
86,2021-09,0,1159,22
86,2021-03,0,1157,22
86,2020-09,0,1135,22
86,2019-09,0,1108,22
86,2019-03,0,1112,22
86,2017-09,0,1126,22
86,2017-03,0,1142,22
87,2021-09,0,595,22
87,2021-03,0,596,22
88,2021-09,0,639,22
88,2021-03,0,638,22
89,2021-09,0,520,22
107,2021-03,0,1038,22
90,2021-09,0,813,22
90,2021-03,0,812,22
93,2021-09,0,607,22
93,2021-03,0,607,22
94,2021-09,0,655,22
94,2021-03,0,655,22
95,2021-09,0,678,22
95,2021-03,0,678,22
96,2021-09,0,581,22
96,2021-03,0,582,22
102,2021-09,0,689,22
102,2021-03,0,687,22
103,2021-09,0,1038,22
103,2021-03,0,992,22
104,2021-09,0,1002,22
104,2021-03,0,1002,22
106,2021-09,0,1012,22
106,2021-03,0,998,22
107,2021-09,0,1097,22
108,2021-09,0,771,22
108,2021-03,0,689,22
109,2021-09,0,747,22
109,2021-03,0,736,22
110,2021-09,0,346,22
110,2021-03,0,308,22
111,2021-09,0,574,22
111,2021-03,0,594,22
1,2021-09,1,220,22
1,2021-03,1,199,22
1,2020-09,1,203,22
1,2019-09,1,196,22
1,2019-03,1,219,22
5,2018-09,1,512,22
1,2018-09,1,224,22
1,2018-03,1,219,22
1,2017-09,1,208,22
1,2017-03,1,247,22
1,2016-09,1,267,22
5,2018-03,1,648,22
1,2016-03,1,257,22
1,2015-09,1,253,22
1,2015-03,1,229,22
1,2014-09,1,288,22
5,2017-09,1,504,22
1,2014-03,1,269,22
1,2013-09,1,233,22
1,2013-03,1,270,22
1,2012-09,1,292,22
1,2012-03,1,258,22
5,2017-03,1,533,22
2,2021-09,1,321,22
2,2021-03,1,300,22
2,2020-09,1,320,22
2,2019-09,1,324,22
2,2019-03,1,338,22
2,2018-09,1,355,22
12,2017-03,1,844,22
2,2018-03,1,304,22
2,2017-09,1,442,22
2,2017-03,1,405,22
2,2016-09,1,428,22
2,2016-03,1,370,22
2,2015-09,1,344,22
12,2016-09,1,854,22
2,2015-03,1,391,22
2,2014-09,1,328,22
2,2014-03,1,436,22
2,2013-09,1,388,22
2,2013-03,1,380,22
2,2012-09,1,388,22
12,2016-03,1,844,22
2,2012-03,1,412,22
3,2021-09,1,261,22
3,2021-03,1,190,22
3,2020-09,1,180,22
3,2019-09,1,248,22
3,2019-03,1,267,22
5,2016-09,1,472,22
3,2018-09,1,233,22
3,2018-03,1,259,22
3,2017-09,1,290,22
3,2017-03,1,288,22
3,2016-09,1,293,22
3,2016-03,1,285,22
5,2016-03,1,434,22
3,2015-09,1,297,22
3,2015-03,1,300,22
3,2014-09,1,266,22
3,2014-03,1,256,22
3,2013-09,1,272,22
3,2013-03,1,272,22
5,2015-09,1,491,22
3,2012-09,1,279,22
3,2012-03,1,262,22
4,2021-09,1,775,22
4,2021-03,1,748,22
4,2020-09,1,679,22
4,2019-09,1,765,22
5,2015-03,1,655,22
4,2019-03,1,768,22
4,2018-09,1,757,22
4,2018-03,1,743,22
4,2017-09,1,772,22
4,2017-03,1,749,22
4,2016-09,1,791,22
5,2014-09,1,558,22
4,2016-03,1,757,22
4,2015-09,1,748,22
4,2015-03,1,754,22
4,2014-09,1,807,22
4,2014-03,1,778,22
4,2013-09,1,669,22
5,2014-03,1,403,22
4,2013-03,1,721,22
4,2012-09,1,707,22
4,2012-03,1,767,22
5,2021-09,1,660,22
5,2021-03,1,527,22
5,2020-09,1,643,22
5,2019-09,1,590,22
5,2019-03,1,497,22
5,2013-09,1,400,22
5,2013-03,1,386,22
5,2012-09,1,377,22
5,2012-03,1,453,22
6,2021-09,1,1015,22
6,2021-03,1,854,22
6,2020-09,1,1003,22
6,2019-09,1,828,22
6,2019-03,1,952,22
12,2015-09,1,852,22
6,2018-09,1,880,22
6,2018-03,1,813,22
6,2017-09,1,960,22
6,2017-03,1,864,22
6,2016-09,1,972,22
6,2016-03,1,915,22
6,2015-09,1,1027,22
6,2015-03,1,1007,22
6,2014-09,1,910,22
9,2018-09,1,794,22
6,2014-03,1,931,22
6,2013-09,1,979,22
6,2013-03,1,954,22
6,2012-09,1,881,22
6,2012-03,1,951,22
7,2021-09,1,216,22
7,2021-03,1,166,22
7,2020-09,1,215,22
9,2018-03,1,844,22
7,2019-09,1,187,22
7,2019-03,1,195,22
7,2018-09,1,184,22
7,2018-03,1,165,22
7,2017-09,1,160,22
7,2017-03,1,176,22
7,2016-09,1,179,22
12,2019-09,1,804,22
7,2016-03,1,202,22
7,2015-09,1,181,22
7,2015-03,1,226,22
7,2014-09,1,230,22
7,2014-03,1,188,22
7,2013-09,1,179,22
7,2013-03,1,214,22
12,2019-03,1,799,22
7,2012-09,1,197,22
7,2012-03,1,189,22
8,2021-09,1,573,22
8,2021-03,1,544,22
8,2020-09,1,563,22
8,2019-09,1,549,22
20,2018-03,1,939,22
8,2019-03,1,529,22
8,2018-09,1,552,22
8,2018-03,1,547,22
8,2017-09,1,549,22
8,2017-03,1,529,22
8,2016-09,1,509,22
8,2016-03,1,533,22
8,2015-09,1,517,22
8,2015-03,1,516,22
8,2014-09,1,512,22
8,2014-03,1,498,22
8,2013-09,1,490,22
8,2013-03,1,460,22
8,2012-09,1,420,22
8,2012-03,1,390,22
9,2021-09,1,787,22
9,2021-03,1,764,22
9,2020-09,1,759,22
9,2019-09,1,829,22
9,2019-03,1,808,22
9,2017-09,1,744,22
9,2017-03,1,787,22
9,2016-09,1,808,22
9,2016-03,1,839,22
9,2015-09,1,804,22
9,2015-03,1,875,22
9,2014-09,1,871,22
9,2014-03,1,898,22
9,2013-09,1,876,22
9,2013-03,1,852,22
20,2017-09,1,916,22
9,2012-09,1,836,22
9,2012-03,1,866,22
10,2021-09,1,1531,22
10,2021-03,1,1500,22
10,2020-09,1,1518,22
10,2019-09,1,1460,22
10,2019-03,1,1401,22
10,2018-09,1,1428,22
12,2018-09,1,825,22
10,2018-03,1,1312,22
10,2017-09,1,1373,22
10,2017-03,1,1312,22
10,2016-09,1,1344,22
10,2016-03,1,1281,22
10,2015-09,1,1324,22
10,2015-03,1,1245,22
10,2014-09,1,1165,22
10,2014-03,1,1125,22
10,2013-09,1,1171,22
10,2013-03,1,1140,22
10,2012-09,1,1143,22
10,2012-03,1,1122,22
11,2021-09,1,1046,22
11,2021-03,1,1005,22
11,2020-09,1,1037,22
12,2018-03,1,804,22
11,2019-09,1,1061,22
11,2019-03,1,1074,22
11,2018-09,1,1031,22
11,2018-03,1,996,22
11,2017-09,1,1060,22
11,2017-03,1,991,22
11,2016-09,1,990,22
11,2016-03,1,934,22
11,2015-09,1,973,22
12,2017-09,1,883,22
11,2015-03,1,954,22
11,2014-09,1,959,22
11,2014-03,1,913,22
11,2013-09,1,927,22
11,2013-03,1,966,22
11,2012-09,1,968,22
11,2012-03,1,987,22
12,2021-09,1,931,22
12,2021-03,1,808,22
12,2020-09,1,849,22
12,2015-03,1,774,22
12,2014-09,1,804,22
12,2014-03,1,769,22
12,2013-09,1,766,22
12,2013-03,1,737,22
12,2012-09,1,743,22
12,2012-03,1,723,22
13,2021-09,1,934,22
13,2021-03,1,904,22
15,2021-09,1,141,22
13,2020-09,1,932,22
13,2019-09,1,921,22
13,2019-03,1,933,22
13,2018-09,1,948,22
13,2018-03,1,906,22
14,2019-03,1,835,22
13,2017-09,1,957,22
13,2017-03,1,905,22
13,2016-09,1,940,22
13,2016-03,1,965,22
13,2015-09,1,955,22
14,2018-09,1,824,22
13,2015-03,1,1086,22
13,2014-09,1,1067,22
13,2014-03,1,1066,22
13,2013-09,1,999,22
13,2013-03,1,1008,22
14,2018-03,1,842,22
13,2012-09,1,1040,22
13,2012-03,1,926,22
14,2021-09,1,859,22
14,2021-03,1,811,22
14,2020-09,1,828,22
14,2019-09,1,861,22
14,2017-09,1,815,22
14,2017-03,1,820,22
14,2016-09,1,806,22
14,2016-03,1,796,22
14,2015-09,1,756,22
14,2015-03,1,747,22
14,2014-09,1,774,22
14,2014-03,1,750,22
14,2013-09,1,758,22
14,2013-03,1,754,22
14,2012-09,1,758,22
14,2012-03,1,761,22
15,2021-03,1,137,22
15,2020-09,1,139,22
15,2019-09,1,146,22
15,2019-03,1,114,22
15,2018-09,1,139,22
15,2018-03,1,156,22
15,2017-09,1,127,22
15,2017-03,1,124,22
15,2016-09,1,114,22
15,2016-03,1,120,22
15,2015-09,1,89,22
15,2015-03,1,122,22
15,2014-09,1,127,22
15,2014-03,1,123,22
15,2013-09,1,118,22
15,2013-03,1,119,22
15,2012-09,1,128,22
15,2012-03,1,123,22
16,2021-09,1,1054,22
16,2021-03,1,1059,22
16,2020-09,1,1070,22
17,2018-09,1,973,22
16,2019-09,1,1055,22
16,2019-03,1,1008,22
16,2018-09,1,959,22
16,2018-03,1,955,22
16,2017-09,1,983,22
16,2017-03,1,947,22
16,2016-09,1,910,22
16,2016-03,1,885,22
16,2015-09,1,853,22
16,2015-03,1,805,22
20,2017-03,1,914,22
16,2014-09,1,814,22
16,2014-03,1,822,22
16,2013-09,1,776,22
16,2013-03,1,753,22
16,2012-09,1,746,22
16,2012-03,1,754,22
17,2021-09,1,1016,22
